test_id,node,test_category,test_description,test,result,failure_reason
447,ta366,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet50/1 - remote: ta368_Ethernet52/1,PASS
448,ta367,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet49/1 - remote: smv462_Ethernet2/1,PASS
449,ta367,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet50/1 - remote: cmp308_Ethernet3/3/1,PASS
450,ta367,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet51/1 - remote: ta368_Ethernet49/1,PASS
451,ta368,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet2 - remote: up522_Ethernet2/1,PASS
452,ta368,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet49/1 - remote: ta367_Ethernet51/1,PASS
453,ta368,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet50/1 - remote: smv462_Ethernet3/1,PASS
454,ta368,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet51/1 - remote: cmp308_Ethernet3/4/1,PASS
455,ta368,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet52/1 - remote: ta366_Ethernet50/1,PASS
456,ta373,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet2 - remote: up522_Ethernet3/1,PASS
457,ta373,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet50/1 - remote: cmp308_Ethernet3/5/1,PASS
458,up522,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet2/1 - remote: ta368_Ethernet2,PASS
459,up522,LLDP Topology,lldp topology - validate peer and interface,local: Ethernet3/1 - remote: ta373_Ethernet2,PASS
460,cmp308,IP Reachability,ip reachability test p2p links,Source: cmp308_Ethernet3/1/1 - Destination: smv462_Ethernet1/1,PASS
461,cmp308,IP Reachability,ip reachability test p2p links,Source: cmp308_Ethernet3/2/1 - Destination: ta366_Ethernet49/1,PASS
462,cmp308,IP Reachability,ip reachability test p2p links,Source: cmp308_Ethernet3/3/1 - Destination: ta367_Ethernet50/1,PASS
463,cmp308,IP Reachability,ip reachability test p2p links,Source: cmp308_Ethernet3/4/1 - Destination: ta368_Ethernet51/1,PASS
464,cmp308,IP Reachability,ip reachability test p2p links,Source: cmp308_Ethernet3/5/1 - Destination: ta373_Ethernet50/1,PASS
465,smv462,IP Reachability,ip reachability test p2p links,Source: smv462_Ethernet1/1 - Destination: cmp308_Ethernet3/1/1,PASS
466,smv462,IP Reachability,ip reachability test p2p links,Source: smv462_Ethernet2/1 - Destination: ta367_Ethernet49/1,PASS
467,smv462,IP Reachability,ip reachability test p2p links,Source: smv462_Ethernet3/1 - Destination: ta368_Ethernet50/1,PASS
468,ta366,IP Reachability,ip reachability test p2p links,Source: ta366_Ethernet49/1 - Destination: cmp308_Ethernet3/2/1,PASS
469,ta366,IP Reachability,ip reachability test p2p links,Source: ta366_Ethernet50/1 - Destination: ta368_Ethernet52/1,PASS
470,ta367,IP Reachability,ip reachability test p2p links,Source: ta367_Ethernet49/1 - Destination: smv462_Ethernet2/1,PASS
471,ta367,IP Reachability,ip reachability test p2p links,Source: ta367_Ethernet50/1 - Destination: cmp308_Ethernet3/3/1,PASS
472,ta367,IP Reachability,ip reachability test p2p links,Source: ta367_Ethernet51/1 - Destination: ta368_Ethernet49/1,PASS
473,ta368,IP Reachability,ip reachability test p2p links,Source: ta368_Ethernet49/1 - Destination: ta367_Ethernet51/1,PASS
474,ta368,IP Reachability,ip reachability test p2p links,Source: ta368_Ethernet50/1 - Destination: smv462_Ethernet3/1,PASS
475,ta368,IP Reachability,ip reachability test p2p links,Source: ta368_Ethernet51/1 - Destination: cmp308_Ethernet3/4/1,PASS
476,ta368,IP Reachability,ip reachability test p2p links,Source: ta368_Ethernet52/1 - Destination: ta366_Ethernet50/1,PASS
477,ta373,IP Reachability,ip reachability test p2p links,Source: ta373_Ethernet50/1 - Destination: cmp308_Ethernet3/5/1,PASS
478,cmp308,BGP,ArBGP is configured and operating,ArBGP,PASS
479,smv462,BGP,ArBGP is configured and operating,ArBGP,PASS
480,ta366,BGP,ArBGP is configured and operating,ArBGP,PASS
481,ta367,BGP,ArBGP is configured and operating,ArBGP,PASS
482,ta368,BGP,ArBGP is configured and operating,ArBGP,PASS
483,ta373,BGP,ArBGP is configured and operating,ArBGP,PASS
484,up522,BGP,ArBGP is configured and operating,ArBGP,FAIL,Operating routing protocol model: ribd, Configured routing protocol model: ribd
485,cmp308,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
486,smv462,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
487,ta366,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
488,ta367,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
489,ta368,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
490,ta373,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
491,up522,Reload Cause,Reload Cause: Reload requested by the user,Reload Cause,PASS
